population_density,num_officers,avg_income,crime_rate,distance_to_station,response_time
960,103,72662,12.97,18.72,20.77
3872,176,118506,16.09,12.95,17.1
3192,108,32688,6.64,10.58,14.96
566,39,45342,14.95,13.31,20.9
4526,197,57157,24.48,9,17.59
3544,105,87863,12.43,14.74,17
3271,179,72083,22.7,1.43,6.95
3019,135,85733,11.14,11.54,11.91
230,5,109045,9.08,3.59,8.67
1785,9,54698,16.31,2.84,12.67
869,146,100623,16.89,7.17,10.21
2491,107,42671,21.67,2.29,10.97
2533,31,45184,6.14,2.34,8.66
1284,141,113384,12.73,6.57,4.31
4655,19,62107,14.51,19.6,26.7
3485,94,106202,19.33,3.92,10.69
4217,46,71663,1.57,0.83,-0.31
4943,128,35708,24.87,15.39,28.24
3004,183,111906,12.01,16.23,13.78
574,67,69811,7.35,7.25,12.93
1182,100,22811,22.15,9.56,23.01
2658,56,76250,18.82,13.17,18.76
2147,100,92082,23.85,1.44,9.75
2847,136,54754,8.6,19.01,16.49
1075,155,115742,14.04,17.79,13.07
1906,147,31411,14.52,5.59,10.67
289,175,22911,24.52,0.8,14.51
2834,33,87270,2.35,18.7,13.09
3105,40,103763,7.99,10.27,13.77
4758,17,28680,5.18,11.02,17.9
1999,164,104896,7.08,13.84,11.36
1367,75,103879,12.39,12.51,15.77
1628,191,91295,9.63,18.91,13.09
3302,90,108614,10.17,18.91,19.93
3656,32,31111,21.18,17.41,27.37
3990,70,57504,23.29,12.91,18.68
746,174,21802,2.23,16.12,13.11
2988,49,28155,5.62,13.7,15.4
2535,66,93656,16.94,11.68,19.88
700,189,59384,9.29,3.01,3.12
2463,138,67254,6.73,16.32,14.99
2161,32,41918,7.73,16.5,20.65
341,32,105981,8.4,12.71,12.71
2141,112,80713,21.29,16.5,22.1
2924,48,50306,3.85,13.2,16.39
2712,88,36646,17.87,4.53,12.04
1463,34,66843,14.04,5.84,11.51
1578,194,116601,7.76,4.68,-0.33
2656,79,110735,10.78,7.86,12.71
875,132,36371,6.78,1.26,2.57
4114,96,97371,15.48,12.56,16.4
134,194,22049,2.5,7.06,3.83
3252,133,51616,0.63,13.29,10.06
2055,125,40932,15.88,8.02,12.91
1685,31,49855,5.26,13.79,16.84
4043,194,81434,2.24,7.14,1.48
3173,125,92694,10.22,5.58,4.75
1121,120,63016,1.74,10.17,6.59
3561,7,27400,22.22,14.01,25.57
2713,107,62642,1.18,7.29,3.49
3943,159,35151,14.68,18.76,21.75
1600,141,71407,11.24,1.26,1.15
4898,66,86690,16.96,8.65,19.5
261,169,24499,8.54,19.37,15.59
4397,55,26295,4.3,11.19,13.6
2081,176,79040,24.56,8.76,15.08
1095,156,32183,21.05,11.59,22.32
3442,63,49299,21.58,11.73,18.74
4651,122,32874,6.63,14.77,16.97
3898,164,52711,1.45,2.99,4.19
1375,100,25539,7.93,5.38,8.92
1116,184,73351,13.66,11.82,10.21
437,117,81267,8.5,17.41,15.56
978,66,68354,20.78,11.46,22.61
1176,190,22557,7.15,5.15,5.11
4987,56,58360,24.15,13.76,28.35
4093,16,102018,11.7,14.93,19.37
4959,43,22200,21.13,5.15,21.73
479,134,88497,5.26,7.87,6.11
592,135,66975,10.58,10.92,10.9
2162,117,41357,17.64,10.18,20.53
3984,105,97505,3.89,8.1,7.44
164,117,22869,3.75,6.3,7.66
2668,188,81135,24.25,2.45,12.07
2127,85,70108,18.01,1.54,11.88
2795,191,114179,1.51,19.19,12.41
1595,117,110272,10.27,17.02,12.66
491,6,58467,11.12,7.42,12.31
4614,134,43328,18.73,19.16,24.04
4574,58,111412,6.65,13.7,12.25
3661,91,106831,5.02,9.91,7.09
2378,133,23987,2.48,10.11,8.75
3199,151,78871,10.99,2.12,5.67
300,130,42399,17.37,2.29,10.61
4975,134,66214,1.93,12.25,10.42
3204,57,119522,22.92,11.3,18.24
4698,176,106416,11.34,4.65,8.22
2554,164,90271,6.37,18.95,14.75
3745,164,64064,2.8,15.74,14.24
904,72,90091,4.98,2.71,2.22
